name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Andrew Wiggins","Minnesota Timberwolves",2017-01-26,2016,3059319,1610612750,400900112,1,2,32,0,"Jump Shot","2PT Field Goal",19,"Indiana Pacers",-106,164,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-20,2017,3059319,1610612750,400974992,3,10,11,1,"Jump Shot","2PT Field Goal",20,"Charlotte Hornets",-132,163,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-20,2017,3059319,1610612750,400974992,3,4,50,0,"Jump Shot","2PT Field Goal",17,"Charlotte Hornets",84,158,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-20,2017,3059319,1610612750,400974992,1,9,51,1,"Jump Shot","2PT Field Goal",17,"Charlotte Hornets",127,127,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-19,2015,3059319,1610612750,400828697,1,4,18,0,"Jump Shot","2PT Field Goal",20,"Memphis Grizzlies",-184,100,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-03-04,2016,3059319,1610612750,400900320,5,3,39,0,"Jump Shot","2PT Field Goal",18,"San Antonio Spurs",122,139,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-24,2015,3059319,1610612750,400828736,1,8,31,0,"Jump Shot","2PT Field Goal",19,"Toronto Raptors",158,111,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-19,2015,3059319,1610612750,400828697,3,8,06,0,"Jump Shot","2PT Field Goal",18,"Memphis Grizzlies",-178,51,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-30,2016,3059319,1610612750,400899721,2,9,23,0,"Jump Shot","2PT Field Goal",18,"New York Knicks",182,26,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-01,2016,3059319,1610612750,400899502,3,4,43,0,"Jump Shot","2PT Field Goal",9,"Memphis Grizzlies",-99,8,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-01,2016,3059319,1610612750,400899502,1,6,56,0,"Jump Shot","2PT Field Goal",15,"Memphis Grizzlies",156,21,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-02,2015,3059319,1610612750,400828791,3,8,13,0,"Jump Shot","2PT Field Goal",16,"Washington Wizards",127,105,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-25,2016,3059319,1610612750,400900278,1,7,01,1,"Jump Shot","2PT Field Goal",19,"Houston Rockets",171,90,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-25,2016,3059319,1610612750,400900278,2,1,40,0,"Jump Shot","2PT Field Goal",19,"Houston Rockets",-24,193,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-25,2016,3059319,1610612750,400900278,1,0,21,0,"Jump Shot","2PT Field Goal",20,"Houston Rockets",-186,75,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-02,2015,3059319,1610612750,400828791,1,9,00,1,"Jump Shot","2PT Field Goal",20,"Washington Wizards",-138,154,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-07,2016,3059319,1610612750,400899977,4,1,09,0,"Jump Shot","2PT Field Goal",19,"Utah Jazz",86,178,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-07,2016,3059319,1610612750,400899977,3,6,01,0,"Jump Shot","2PT Field Goal",17,"Utah Jazz",61,165,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-07,2016,3059319,1610612750,400899977,3,0,08,0,"Jump Shot","2PT Field Goal",20,"Utah Jazz",150,144,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-30,2016,3059319,1610612750,400899939,3,0,01,0,"Jump Shot","2PT Field Goal",19,"Milwaukee Bucks",112,154,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-30,2016,3059319,1610612750,400899939,1,7,04,0,"Jump Shot","2PT Field Goal",21,"Milwaukee Bucks",-158,151,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-19,2016,3059319,1610612750,400899858,3,5,28,0,"Jump Shot","2PT Field Goal",18,"Phoenix Suns",-129,139,0,0.00,,0.00,0.00
