name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Andrew Wiggins","Minnesota Timberwolves",2016-02-27,2015,3059319,1610612750,400828757,4,6,59,1,"Floating Jump shot","2PT Field Goal",5,"New Orleans Pelicans",-17,56,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-03,2016,3059319,1610612750,400899421,3,2,28,0,"Floating Jump shot","2PT Field Goal",7,"Philadelphia 76ers",0,72,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-02-26,2017,3059319,1610612750,400975652,3,1,52,1,"Floating Jump shot","2PT Field Goal",9,"Sacramento Kings",52,78,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-11-13,2015,3059319,1610612750,400828014,2,1,40,1,"Floating Jump shot","2PT Field Goal",10,"Indiana Pacers",61,87,3,2.90,"George, Paul",1.30,17.40
"Andrew Wiggins","Minnesota Timberwolves",2015-11-17,2015,3059319,1610612750,400828048,2,1,45,1,"Floating Jump shot","2PT Field Goal",9,"Miami Heat",-19,92,4,3.50,"Dragic, Goran",1.90,14.70
"Andrew Wiggins","Minnesota Timberwolves",2017-12-23,2017,3059319,1610612750,400975241,1,2,17,0,"Floating Jump shot","2PT Field Goal",14,"Phoenix Suns",63,134,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-12-01,2015,3059319,1610612750,400828152,1,2,23,1,"Floating Jump shot","2PT Field Goal",6,"Orlando Magic",56,31,0,2.90,"Harris, Tobias",1.80,7.90
"Andrew Wiggins","Minnesota Timberwolves",2017-01-22,2016,3059319,1610612750,400900085,1,5,23,1,"Floating Jump shot","2PT Field Goal",8,"Denver Nuggets",37,80,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-23,2015,3059319,1610612750,400828949,3,11,43,1,"Floating Jump shot","2PT Field Goal",4,"Sacramento Kings",24,36,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-12-12,2017,3059319,1610612750,400975152,3,6,35,0,"Floating Jump shot","2PT Field Goal",8,"Philadelphia 76ers",-44,72,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-21,2016,3059319,1610612750,400899655,1,0,08,1,"Floating Jump shot","2PT Field Goal",4,"Boston Celtics",1,46,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-12-09,2015,3059319,1610612750,400828212,3,9,47,1,"Floating Jump shot","2PT Field Goal",4,"Los Angeles Lakers",33,33,1,1.00,"Bryant, Kobe",2.40,20.80
"Andrew Wiggins","Minnesota Timberwolves",2015-12-09,2015,3059319,1610612750,400828212,5,4,10,1,"Floating Jump shot","2PT Field Goal",9,"Los Angeles Lakers",61,75,1,1.90,"Young, Nick",2.50,12.70
"Andrew Wiggins","Minnesota Timberwolves",2017-03-19,2016,3059319,1610612750,400900434,4,1,24,1,"Floating Jump shot","2PT Field Goal",5,"New Orleans Pelicans",-6,56,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-12-15,2015,3059319,1610612750,400828255,2,3,25,1,"Floating Jump shot","2PT Field Goal",5,"Denver Nuggets",-7,52,2,1.80,"Barton, Will",1.60,13.50
"Andrew Wiggins","Minnesota Timberwolves",2016-04-13,2015,3059319,1610612750,400829113,3,8,12,1,"Floating Jump shot","2PT Field Goal",4,"New Orleans Pelicans",10,46,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-03-09,2014,3059319,1610612750,400579237,1,2,52,1,"Floating Jump shot","2PT Field Goal",5,"Los Angeles Clippers",10,50,4,3.90,"Paul, Chris",1.90,12.50
"Andrew Wiggins","Minnesota Timberwolves",2015-01-17,2014,3059319,1610612750,400578898,4,8,08,0,"Floating Jump shot","2PT Field Goal",5,"Denver Nuggets",7,50,1,1.20,"Faried, Kenneth",2.10,8.60
"Andrew Wiggins","Minnesota Timberwolves",2017-02-27,2016,3059319,1610612750,400900294,1,0,43,0,"Floating Jump shot","2PT Field Goal",9,"Sacramento Kings",17,90,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-11,2017,3059319,1610612750,400974937,4,0,38,1,"Floating Jump shot","2PT Field Goal",9,"Phoenix Suns",62,78,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-12-28,2015,3059319,1610612750,400828352,1,5,18,0,"Floating Jump shot","2PT Field Goal",7,"San Antonio Spurs",50,56,2,2.10,"Leonard, Kawhi",1.80,10.40
"Andrew Wiggins","Minnesota Timberwolves",2017-11-26,2017,3059319,1610612750,400975039,1,0,55,0,"Floating Jump shot","2PT Field Goal",5,"Phoenix Suns",0,55,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-02-01,2017,3059319,1610612750,400975509,1,11,16,0,"Floating Jump shot","2PT Field Goal",7,"Milwaukee Bucks",11,72,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-16,2017,3059319,1610612750,400975395,3,3,28,0,"Floating Jump shot","2PT Field Goal",5,"Orlando Magic",11,57,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-11-17,2015,3059319,1610612750,400828048,1,3,34,1,"Floating Jump shot","2PT Field Goal",7,"Miami Heat",-55,47,2,3.20,"Deng, Luol",2.30,15.40
"Andrew Wiggins","Minnesota Timberwolves",2016-12-28,2016,3059319,1610612750,400899925,3,5,32,0,"Floating Jump shot","2PT Field Goal",6,"Denver Nuggets",4,65,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-28,2016,3059319,1610612750,400899925,1,2,25,0,"Floating Jump shot","2PT Field Goal",7,"Denver Nuggets",58,46,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-11-12,2015,3059319,1610612750,400828012,3,9,37,0,"Floating Jump shot","2PT Field Goal",5,"Golden State Warriors",51,11,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-11-12,2015,3059319,1610612750,400828012,1,1,37,1,"Floating Jump shot","2PT Field Goal",4,"Golden State Warriors",-16,41,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-15,2015,3059319,1610612750,400828481,3,2,24,0,"Floating Jump shot","2PT Field Goal",4,"Oklahoma City Thunder",-32,26,3,4.10,"Kanter, Enes",1.20,15.50
"Andrew Wiggins","Minnesota Timberwolves",2015-12-26,2015,3059319,1610612750,400828335,4,6,07,1,"Floating Jump shot","2PT Field Goal",4,"Indiana Pacers",-9,43,2,2.50,"Hill, Jordan",2.20,13.40
"Andrew Wiggins","Minnesota Timberwolves",2018-01-08,2017,3059319,1610612750,400975340,2,4,23,0,"Floating Jump shot","2PT Field Goal",6,"Cleveland Cavaliers",24,61,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-12-23,2015,3059319,1610612750,400828318,2,4,29,0,"Floating Jump shot","2PT Field Goal",7,"San Antonio Spurs",-70,7,1,1.00,"Duncan, Tim",3.30,15.00
"Andrew Wiggins","Minnesota Timberwolves",2016-04-11,2015,3059319,1610612750,400829094,3,6,47,0,"Floating Jump shot","2PT Field Goal",8,"Houston Rockets",22,82,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-04-04,2016,3059319,1610612750,400900540,3,7,23,0,"Floating Jump shot","2PT Field Goal",5,"Golden State Warriors",-11,56,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-15,2015,3059319,1610612750,400828481,1,9,18,0,"Floating Jump shot","2PT Field Goal",4,"Oklahoma City Thunder",-40,3,3,2.60,"Roberson, Andre",2.00,12.30
"Andrew Wiggins","Minnesota Timberwolves",2015-01-25,2014,3059319,1610612750,400578953,2,2,51,0,"Floating Jump shot","2PT Field Goal",11,"Atlanta Hawks",-41,104,1,0.80,"Bazemore, Kent",1.90,18.70
"Andrew Wiggins","Minnesota Timberwolves",2017-11-01,2017,3059319,1610612750,400974864,4,2,02,1,"Floating Jump shot","2PT Field Goal",9,"New Orleans Pelicans",-2,97,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-21,2015,3059319,1610612750,400828937,4,8,57,0,"Floating Jump shot","2PT Field Goal",4,"Golden State Warriors",-47,16,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-01,2017,3059319,1610612750,400974864,2,2,31,1,"Floating Jump shot","2PT Field Goal",11,"New Orleans Pelicans",-53,104,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-23,2016,3059319,1610612750,400899892,3,11,26,1,"Floating Jump shot","2PT Field Goal",7,"Sacramento Kings",-47,62,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-23,2016,3059319,1610612750,400899892,1,10,44,1,"Floating Jump shot","2PT Field Goal",4,"Sacramento Kings",-9,43,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-12-07,2015,3059319,1610612750,400828198,1,7,07,0,"Floating Jump shot","2PT Field Goal",4,"Los Angeles Clippers",22,43,2,4.40,"Griffin, Blake",1.40,15.50
"Andrew Wiggins","Minnesota Timberwolves",2017-12-31,2017,0,1610612750,0,1,1,18,0,"Floating Jump shot","2PT Field Goal",14,"Indiana Pacers",47,135,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-31,2015,3059319,1610612750,400828606,4,4,17,0,"Floating Jump shot","2PT Field Goal",7,"Portland Trail Blazers",-66,36,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-01-17,2014,3059319,1610612750,400578898,4,4,04,1,"Floating Jump shot","2PT Field Goal",4,"Denver Nuggets",-7,47,1,1.40,"Chandler, Wilson",1.20,10.90
"Andrew Wiggins","Minnesota Timberwolves",2018-02-24,2017,3059319,1610612750,400975634,3,1,40,0,"Floating Jump shot","2PT Field Goal",6,"Chicago Bulls",5,69,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-19,2016,3059319,1610612750,400900061,3,10,35,0,"Hook Shot","2PT Field Goal",7,"Los Angeles Clippers",-43,65,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-03-23,2017,3059319,1610612750,400975827,2,2,42,0,"Hook Shot","2PT Field Goal",4,"New York Knicks",-3,48,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-25,2017,3059319,1610612750,400975459,1,7,10,0,"Hook Shot","2PT Field Goal",5,"Golden State Warriors",-4,59,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-02-08,2014,3059319,1610612750,400579061,1,1,29,0,"Hook Shot","2PT Field Goal",6,"Detroit Pistons",-64,28,2,4.40,"Singler, Kyle",1.50,17.20
"Andrew Wiggins","Minnesota Timberwolves",2017-11-28,2017,3059319,1610612750,400975051,1,3,20,1,"Hook Shot","2PT Field Goal",6,"Washington Wizards",5,62,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-27,2017,3059319,1610612750,400975475,4,2,08,1,"Hook Shot","2PT Field Goal",4,"Brooklyn Nets",-2,45,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-04-08,2014,3059319,1610612750,400579464,4,9,32,0,"Hook Shot","2PT Field Goal",4,"Portland Trail Blazers",29,37,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-04-08,2014,3059319,1610612750,400579464,3,10,54,1,"Hook Shot","2PT Field Goal",5,"Portland Trail Blazers",18,48,3,3.90,"Batum, Nicolas",1.40,11.00
"Andrew Wiggins","Minnesota Timberwolves",2014-11-30,2014,3059319,1610612750,400578539,1,5,36,1,"Hook Shot","2PT Field Goal",4,"Portland Trail Blazers",47,4,1,1.50,"Batum, Nicolas",4.20,20.10
"Andrew Wiggins","Minnesota Timberwolves",2018-02-26,2017,3059319,1610612750,400975652,1,1,32,1,"Hook Shot","2PT Field Goal",11,"Sacramento Kings",-67,92,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-03-02,2017,3059319,1610612750,400975680,2,6,52,0,"Hook Shot","2PT Field Goal",9,"Utah Jazz",-37,89,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-12-25,2017,3059319,1610612750,400974449,1,5,41,1,"Hook Shot","2PT Field Goal",9,"Los Angeles Lakers",-8,99,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-04-08,2014,3059319,1610612750,400579464,2,7,35,0,"Hook Shot","2PT Field Goal",6,"Portland Trail Blazers",45,47,4,5.00,"Lopez, Robin",2.90,10.70
"Andrew Wiggins","Minnesota Timberwolves",2018-03-20,2017,3059319,1610612750,400975806,1,8,52,1,"Hook Shot","2PT Field Goal",5,"Los Angeles Clippers",-6,59,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-01-09,2014,3059319,1610612750,400578836,2,4,25,0,"Hook Shot","2PT Field Goal",4,"Milwaukee Bucks",42,19,1,5.30,"Bayless, Jerryd",1.40,11.00
"Andrew Wiggins","Minnesota Timberwolves",2016-04-09,2015,3059319,1610612750,400829079,1,1,46,0,"Hook Shot","2PT Field Goal",6,"Portland Trail Blazers",55,38,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-17,2016,3059319,1610612750,400899622,1,0,46,1,"Hook Shot","2PT Field Goal",5,"Philadelphia 76ers",-7,56,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-04-10,2014,3059319,1610612750,400579478,1,4,19,0,"Hook Shot","2PT Field Goal",6,"Los Angeles Lakers",-37,58,1,2.20,"Johnson, Wesley",1.20,7.00
"Andrew Wiggins","Minnesota Timberwolves",2015-03-09,2014,3059319,1610612750,400579237,1,1,01,1,"Hook Shot","2PT Field Goal",5,"Los Angeles Clippers",-18,53,0,1.00,"Davis, Glen",1.20,7.80
"Andrew Wiggins","Minnesota Timberwolves",2017-11-01,2017,3059319,1610612750,400974864,2,5,46,0,"Hook Shot","2PT Field Goal",9,"New Orleans Pelicans",14,93,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-11-13,2015,3059319,1610612750,400828014,2,3,28,0,"Hook Shot","2PT Field Goal",7,"Indiana Pacers",-60,51,3,3.80,"Robinson, Glenn",1.40,9.60
"Andrew Wiggins","Minnesota Timberwolves",2015-02-08,2014,3059319,1610612750,400579061,1,8,25,0,"Hook Shot","2PT Field Goal",5,"Detroit Pistons",-5,52,3,4.20,"Singler, Kyle",1.60,7.70
"Andrew Wiggins","Minnesota Timberwolves",2015-03-11,2014,3059319,1610612750,400579251,4,2,05,1,"Jump Bank Shot","2PT Field Goal",4,"Phoenix Suns",37,28,1,2.40,"Bledsoe, Eric",3.00,15.00
"Andrew Wiggins","Minnesota Timberwolves",2015-11-20,2015,3059319,1610612750,400828068,4,7,08,1,"Jump Bank Shot","2PT Field Goal",7,"Detroit Pistons",61,36,2,2.40,"Jackson, Reggie",0.10,13.50
"Andrew Wiggins","Minnesota Timberwolves",2015-03-11,2014,3059319,1610612750,400579251,1,1,33,1,"Jump Bank Shot","2PT Field Goal",4,"Phoenix Suns",45,4,3,2.40,"Morris, Markieff",4.60,19.60
"Andrew Wiggins","Minnesota Timberwolves",2015-12-18,2015,3059319,1610612750,400828279,1,9,51,1,"Jump Bank Shot","2PT Field Goal",7,"Sacramento Kings",76,16,1,1.20,"McLemore, Ben",1.90,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-03,2016,3059319,1610612750,400900153,3,8,29,0,"Jump Bank Shot","2PT Field Goal",7,"Detroit Pistons",68,21,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-11-17,2015,3059319,1610612750,400828048,4,4,38,1,"Jump Bank Shot","2PT Field Goal",7,"Miami Heat",43,67,2,3.50,"Whiteside, Hassan",1.30,13.30
"Andrew Wiggins","Minnesota Timberwolves",2016-03-28,2015,3059319,1610612750,400828988,4,4,57,1,"Jump Bank Shot","2PT Field Goal",5,"Phoenix Suns",46,31,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-01-23,2014,3059319,1610612750,400578939,2,3,24,1,"Jump Hook Shot","2PT Field Goal",7,"New Orleans Pelicans",67,33,0,1.20,"Pondexter, Quincy",1.80,9.40
"Andrew Wiggins","Minnesota Timberwolves",2015-01-21,2014,0,1610612750,0,3,3,31,1,"Jump Shot","2PT Field Goal",5,"Dallas Mavericks",0,53,1,2.10,"Parsons, Chandler",1.70,13.20
"Andrew Wiggins","Minnesota Timberwolves",2015-12-30,2015,3059319,1610612750,400828366,1,2,40,0,"Jump Shot","2PT Field Goal",4,"Utah Jazz",27,31,0,2.00,"Hayward, Gordon",1.50,9.50
"Andrew Wiggins","Minnesota Timberwolves",2016-01-19,2015,3059319,1610612750,400828513,4,6,11,0,"Jump Shot","2PT Field Goal",6,"New Orleans Pelicans",64,2,2,2.70,"Cunningham, Dante",2.50,17.50
"Andrew Wiggins","Minnesota Timberwolves",2015-12-13,2015,3059319,1610612750,400828240,3,5,31,0,"Jump Shot","2PT Field Goal",7,"Phoenix Suns",-17,75,2,2.00,"Bledsoe, Eric",2.50,11.20
"Andrew Wiggins","Minnesota Timberwolves",2015-12-13,2015,3059319,1610612750,400828240,2,1,17,1,"Jump Shot","2PT Field Goal",10,"Phoenix Suns",50,90,1,1.40,"Tucker, PJ",2.40,18.40
"Andrew Wiggins","Minnesota Timberwolves",2015-12-13,2015,3059319,1610612750,400828240,3,5,25,1,"Jump Shot","2PT Field Goal",5,"Phoenix Suns",24,46,1,1.70,"Tucker, PJ",1.40,6.30
"Andrew Wiggins","Minnesota Timberwolves",2015-12-30,2015,3059319,1610612750,400828366,4,3,32,0,"Jump Shot","2PT Field Goal",8,"Utah Jazz",10,80,2,3.30,"Booker, Trevor",2.20,8.80
"Andrew Wiggins","Minnesota Timberwolves",2016-04-07,2015,3059319,1610612750,400829063,4,2,16,0,"Jump Shot","2PT Field Goal",10,"Sacramento Kings",-32,97,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-04-07,2015,3059319,1610612750,400829063,1,1,17,0,"Jump Shot","2PT Field Goal",13,"Sacramento Kings",-74,116,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-08,2015,3059319,1610612750,400828832,3,10,22,0,"Jump Shot","2PT Field Goal",12,"San Antonio Spurs",46,111,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-12-03,2017,3059319,1610612750,400975087,3,1,36,0,"Jump Shot","2PT Field Goal",6,"Los Angeles Clippers",25,63,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-12-05,2015,3059319,1610612750,400828181,3,9,14,0,"Jump Shot","2PT Field Goal",7,"Portland Trail Blazers",35,61,3,4.70,"Aminu, Al-Farouq",2.00,6.20
"Andrew Wiggins","Minnesota Timberwolves",2016-12-21,2016,3059319,1610612750,400899872,1,0,03,0,"Jump Shot","2PT Field Goal",5,"Atlanta Hawks",-2,56,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-27,2015,3059319,1610612750,400828757,1,1,16,0,"Jump Shot","2PT Field Goal",4,"New Orleans Pelicans",-1,41,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-31,2015,3059319,1610612750,400828606,1,1,10,0,"Jump Shot","2PT Field Goal",7,"Portland Trail Blazers",-66,33,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-25,2015,3059319,1610612750,400828554,4,2,36,1,"Jump Shot","2PT Field Goal",4,"Cleveland Cavaliers",-32,33,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-25,2015,3059319,1610612750,400828554,3,9,18,1,"Jump Shot","2PT Field Goal",5,"Cleveland Cavaliers",35,38,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-04,2015,3059319,1610612750,400828399,4,8,15,0,"Jump Shot","2PT Field Goal",10,"Philadelphia 76ers",-4,100,0,4.60,"Grant, Jerami",6.70,19.10
"Andrew Wiggins","Minnesota Timberwolves",2015-12-31,2015,3059319,1610612750,400828373,1,6,26,1,"Jump Shot","2PT Field Goal",5,"Detroit Pistons",-7,51,0,0.00,"Jackson, Reggie",1.00,7.20
"Andrew Wiggins","Minnesota Timberwolves",2015-12-31,2015,3059319,1610612750,400828373,3,8,30,1,"Jump Shot","2PT Field Goal",13,"Detroit Pistons",64,115,1,3.00,"Morris, Marcus",2.50,16.60
"Andrew Wiggins","Minnesota Timberwolves",2015-12-31,2015,3059319,1610612750,400828373,2,5,28,0,"Jump Shot","2PT Field Goal",12,"Detroit Pistons",-58,116,1,1.00,"Morris, Marcus",3.40,24.00
"Andrew Wiggins","Minnesota Timberwolves",2015-12-26,2015,3059319,1610612750,400828335,4,3,23,0,"Jump Shot","2PT Field Goal",4,"Indiana Pacers",42,11,2,2.40,"George, Paul",1.90,9.30
"Andrew Wiggins","Minnesota Timberwolves",2016-03-26,2015,3059319,1610612750,400828974,2,0,55,0,"Jump Shot","2PT Field Goal",6,"Utah Jazz",-52,43,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-06,2015,3059319,1610612750,400828417,4,0,10,0,"Jump Shot","2PT Field Goal",14,"Denver Nuggets",-37,136,0,1.20,"Harris, Gary",3.60,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-12,2016,3059319,1610612750,400900221,1,10,57,1,"Jump Shot","2PT Field Goal",12,"Chicago Bulls",9,121,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-22,2015,3059319,1610612750,400828725,1,8,47,1,"Jump Shot","2PT Field Goal",7,"Boston Celtics",-43,61,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-22,2015,3059319,1610612750,400828725,3,6,11,0,"Jump Shot","2PT Field Goal",7,"Boston Celtics",-38,62,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-28,2015,3059319,1610612750,400828769,1,11,38,0,"Jump Shot","2PT Field Goal",7,"Dallas Mavericks",-73,16,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-12-07,2015,3059319,1610612750,400828198,2,1,17,1,"Jump Shot","2PT Field Goal",4,"Los Angeles Clippers",-19,38,2,4.10,"Crawford, Jamal",1.20,12.70
"Andrew Wiggins","Minnesota Timberwolves",2015-12-09,2015,3059319,1610612750,400828212,2,4,57,0,"Jump Shot","2PT Field Goal",12,"Los Angeles Lakers",43,120,0,0.80,"Bryant, Kobe",3.10,13.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-03,2016,3059319,1610612750,400899734,3,0,03,1,"Jump Shot","2PT Field Goal",12,"Charlotte Hornets",-1,129,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-03,2016,3059319,1610612750,400899734,3,1,23,0,"Jump Shot","2PT Field Goal",7,"Charlotte Hornets",-30,70,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-12-12,2017,3059319,1610612750,400975152,2,0,35,1,"Jump Shot","2PT Field Goal",11,"Philadelphia 76ers",16,110,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-12-12,2017,3059319,1610612750,400975152,1,3,11,1,"Jump Shot","2PT Field Goal",12,"Philadelphia 76ers",-54,115,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-12-28,2015,3059319,1610612750,400828352,4,7,23,0,"Jump Shot","2PT Field Goal",8,"San Antonio Spurs",50,70,0,3.80,"Anderson, Kyle",0.60,24.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-10,2015,3059319,1610612750,400828684,1,8,16,0,"Jump Shot","2PT Field Goal",4,"Toronto Raptors",17,47,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-10,2015,3059319,1610612750,400828684,2,4,37,0,"Jump Shot","2PT Field Goal",5,"Toronto Raptors",9,56,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-10,2015,3059319,1610612750,400828684,4,4,48,0,"Jump Shot","2PT Field Goal",5,"Toronto Raptors",9,51,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-10,2015,3059319,1610612750,400828684,2,7,35,0,"Jump Shot","2PT Field Goal",5,"Toronto Raptors",6,51,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-12-16,2015,3059319,1610612750,400828262,1,4,06,0,"Jump Shot","2PT Field Goal",5,"New York Knicks",9,57,2,2.40,"Vujacic, Sasha",0.30,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-06,2015,3059319,1610612750,400828417,3,10,39,0,"Jump Shot","2PT Field Goal",6,"Denver Nuggets",-22,65,1,1.80,"Gallinari, Danilo",2.50,12.50
"Andrew Wiggins","Minnesota Timberwolves",2016-01-06,2015,3059319,1610612750,400828417,4,0,12,0,"Jump Shot","2PT Field Goal",14,"Denver Nuggets",-50,136,0,0.80,"Harris, Gary",2.90,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-12-11,2015,3059319,1610612750,400828227,2,3,56,1,"Jump Shot","2PT Field Goal",5,"Denver Nuggets",45,31,2,4.20,"Lauvergne, Joffrey",2.90,6.60
"Andrew Wiggins","Minnesota Timberwolves",2015-12-11,2015,3059319,1610612750,400828227,2,3,26,1,"Jump Shot","2PT Field Goal",5,"Denver Nuggets",-19,47,3,5.20,"Mudiay, Emmanuel",2.10,13.90
"Andrew Wiggins","Minnesota Timberwolves",2015-12-18,2015,3059319,1610612750,400828279,1,9,12,1,"Jump Shot","2PT Field Goal",12,"Sacramento Kings",53,110,0,1.20,"Rondo, Rajon",4.30,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-12-28,2015,3059319,1610612750,400828352,3,11,13,0,"Jump Shot","2PT Field Goal",6,"San Antonio Spurs",9,62,2,4.20,"Leonard, Kawhi",1.00,18.10
"Andrew Wiggins","Minnesota Timberwolves",2015-12-28,2015,3059319,1610612750,400828352,4,0,04,0,"Jump Shot","2PT Field Goal",5,"San Antonio Spurs",-14,56,0,2.40,"Leonard, Kawhi",0.50,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-05,2015,3059319,1610612750,400828813,3,3,08,0,"Jump Shot","2PT Field Goal",5,"Brooklyn Nets",40,31,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-05,2015,3059319,1610612750,400828813,1,11,45,1,"Jump Shot","2PT Field Goal",9,"Brooklyn Nets",20,92,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-10-29,2016,3059319,1610612750,400899484,3,11,44,0,"Jump Shot","2PT Field Goal",6,"Sacramento Kings",14,65,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-28,2016,3059319,1610612750,400899925,3,4,12,0,"Jump Shot","2PT Field Goal",12,"Denver Nuggets",63,105,0,0.00,,0.00,0.00
